timestamp,tank_id,do_mg_l,nh4_ppm,no2_ppm,no3_ppm,water_temp_c,ph,alkalinity_mg_l,salinity_ppt,n_conv_speed,alert,alert_types,data_source
2026-02-28 07:29:45.234503,T06,6.476,0.0637,0.019,18.93,27.78,8.02,111.2,19.6,0.25,1,NITRO_SLOW,dummy_sensor
2026-02-28 07:59:45.234503,T06,6.56,0.0447,0.0136,18.41,27.76,8.02,106.8,19.6,0.25,1,NITRO_SLOW,dummy_sensor
2026-02-28 08:29:45.234503,T06,6.499,0.028,0.0104,18.77,27.77,7.97,107.9,19.72,0.25,1,NITRO_SLOW,dummy_sensor
2026-02-28 08:59:45.234503,T06,6.801,0.0419,0.0213,18.62,27.72,7.98,99.2,19.48,0.25,1,NITRO_SLOW,dummy_sensor
2026-02-28 09:29:45.234503,T06,6.698,0.0386,0.0186,18.21,27.83,7.99,111.7,19.55,0.25,1,NITRO_SLOW,dummy_sensor
2026-02-28 09:59:45.234503,T06,6.812,0.0395,0.0199,18.47,27.83,7.96,109.6,20.13,0.25,1,NITRO_SLOW,dummy_sensor
2026-02-28 10:29:45.234503,T06,6.953,0.0409,0.0143,18.68,27.94,8.03,104.1,19.76,0.25,1,NITRO_SLOW,dummy_sensor
2026-02-28 10:59:45.234503,T06,6.814,0.0453,0.0108,18.43,28.08,8.03,107.6,19.68,0.25,1,NITRO_SLOW,dummy_sensor
2026-02-28 11:29:45.234503,T06,6.589,0.0518,0.0217,18.25,28.03,7.99,113.5,19.4,0.25,1,NITRO_SLOW,dummy_sensor
2026-02-28 11:59:45.234503,T06,6.591,0.0461,0.0261,18.16,27.76,7.98,110.4,19.96,0.25,1,NITRO_SLOW,dummy_sensor
2026-02-28 12:29:45.234503,T06,6.68,0.0548,0.0162,18.92,28.16,7.94,107.3,19.85,0.25,1,NITRO_SLOW,dummy_sensor
2026-02-28 12:59:45.234503,T06,6.835,0.0516,0.0193,18.4,27.69,7.99,109.9,19.51,0.25,1,NITRO_SLOW,dummy_sensor
2026-02-28 13:29:45.234503,T06,6.62,0.033,0.008,18.76,27.77,8.02,106.9,19.95,0.25,1,NITRO_SLOW,dummy_sensor
2026-02-28 13:59:45.234503,T06,6.472,0.0355,0.02,18.62,27.88,8.06,106.0,19.73,0.25,1,NITRO_SLOW,dummy_sensor
2026-02-28 14:29:45.234503,T06,6.622,0.0547,0.0189,18.35,28.04,7.97,117.6,19.88,0.25,1,NITRO_SLOW,dummy_sensor
2026-02-28 14:59:45.234503,T06,6.557,0.0482,0.0162,18.27,27.92,8.02,101.3,19.8,0.25,1,NITRO_SLOW,dummy_sensor
2026-02-28 15:29:45.234503,T06,6.765,0.0551,0.0222,18.2,27.84,7.94,115.2,19.6,0.25,1,NITRO_SLOW,dummy_sensor
2026-02-28 15:59:45.234503,T06,6.785,0.0416,0.0282,18.48,28.18,7.99,110.3,19.56,0.25,1,NITRO_SLOW,dummy_sensor
2026-02-28 16:29:45.234503,T06,6.751,0.0489,0.0244,19.18,27.83,7.98,107.5,19.68,0.25,1,NITRO_SLOW,dummy_sensor
2026-02-28 16:59:45.234503,T06,6.714,0.0457,0.0251,18.07,28.23,7.91,104.0,19.62,0.25,1,NITRO_SLOW,dummy_sensor
2026-02-28 17:29:45.234503,T06,6.729,0.0271,0.0204,18.56,28.15,8.04,106.4,20.14,0.25,1,NITRO_SLOW,dummy_sensor
2026-02-28 17:59:45.234503,T06,6.612,0.0425,0.018,18.86,28.04,7.99,107.2,19.62,0.25,1,NITRO_SLOW,dummy_sensor
2026-02-28 18:29:45.234503,T06,6.652,0.042,0.0145,18.84,27.97,8.05,113.1,19.63,0.25,1,NITRO_SLOW,dummy_sensor
2026-02-28 18:59:45.234503,T06,6.607,0.0502,0.0189,18.34,28.11,7.97,110.5,19.5,0.25,1,NITRO_SLOW,dummy_sensor
2026-02-28 19:29:45.234503,T06,6.747,0.0547,0.0234,18.42,27.74,8.11,112.6,19.81,0.25,1,NITRO_SLOW,dummy_sensor
2026-02-28 19:59:45.234503,T06,6.609,0.0509,0.0186,18.99,27.8,8.0,105.2,19.74,0.25,1,NITRO_SLOW,dummy_sensor
2026-02-28 20:29:45.234503,T06,6.617,0.0557,0.0159,18.61,28.16,8.03,108.1,19.99,0.25,1,NITRO_SLOW,dummy_sensor
2026-02-28 20:59:45.234503,T06,6.831,0.0468,0.0244,19.13,28.09,8.0,114.3,20.12,0.25,1,NITRO_SLOW,dummy_sensor
2026-02-28 21:29:45.234503,T06,6.592,0.0419,0.0234,18.61,27.85,8.01,105.7,20.05,0.25,1,NITRO_SLOW,dummy_sensor
2026-02-28 21:59:45.234503,T06,6.651,0.0455,0.0216,18.63,27.63,8.08,107.5,19.63,0.25,1,NITRO_SLOW,dummy_sensor
2026-02-28 22:29:45.234503,T06,6.524,0.0533,0.0171,18.86,28.16,8.02,112.0,19.92,0.25,1,NITRO_SLOW,dummy_sensor
2026-02-28 22:59:45.234503,T06,6.833,0.0454,0.0173,19.07,27.82,8.01,109.2,19.92,0.25,1,NITRO_SLOW,dummy_sensor
2026-02-28 23:29:45.234503,T06,6.553,0.0454,0.0184,19.2,28.05,7.94,110.3,19.81,0.25,1,NITRO_SLOW,dummy_sensor
2026-02-28 23:59:45.234503,T06,6.492,0.0495,0.0244,18.85,27.78,8.06,113.2,19.83,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-01 00:29:45.234503,T06,6.527,0.0419,0.0172,18.62,27.64,7.96,105.9,19.68,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-01 00:59:45.234503,T06,6.347,0.0338,0.0185,19.22,27.34,8.03,107.9,20.09,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-01 01:29:45.234503,T06,6.803,0.035,0.0188,18.79,27.99,8.03,105.9,20.18,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-01 01:59:45.234503,T06,6.753,0.0418,0.0181,18.95,28.23,7.98,108.3,19.92,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-01 02:29:45.234503,T06,6.88,0.053,0.0258,18.79,27.78,8.1,112.1,19.85,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-01 02:59:45.234503,T06,6.909,0.0363,0.0182,18.83,28.05,7.89,109.3,19.78,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-01 03:29:45.234503,T06,6.421,0.0463,0.0132,18.37,27.95,7.96,107.6,19.79,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-01 03:59:45.234503,T06,6.288,0.0427,0.0204,18.85,27.81,7.98,105.2,19.81,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-01 04:29:45.234503,T06,6.598,0.0476,0.0229,18.94,27.84,7.98,111.5,19.92,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-01 04:59:45.234503,T06,6.603,0.0406,0.0227,18.86,27.85,7.99,107.4,19.75,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-01 05:29:45.234503,T06,6.528,0.0482,0.0185,18.98,27.97,8.05,106.3,19.83,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-01 05:59:45.234503,T06,6.869,0.0395,0.0252,18.47,27.8,7.94,109.5,19.49,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-01 06:29:45.234503,T06,6.835,0.0553,0.024,18.8,27.97,7.98,109.8,19.79,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-01 06:59:45.234503,T06,6.555,0.0406,0.0249,18.49,27.65,8.06,111.9,19.83,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-01 07:29:45.234503,T06,6.796,0.0311,0.0249,19.02,27.83,8.02,115.0,19.85,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-01 07:59:45.234503,T06,6.521,0.0402,0.031,19.11,27.76,8.03,107.2,20.16,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-01 08:29:45.234503,T06,6.604,0.0473,0.0189,18.82,27.93,8.06,105.5,19.92,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-01 08:59:45.234503,T06,6.599,0.0481,0.0222,19.0,28.28,7.96,108.0,20.15,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-01 09:29:45.234503,T06,6.594,0.0425,0.0176,18.9,27.62,7.95,110.8,19.9,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-01 09:59:45.234503,T06,6.654,0.0492,0.0191,18.15,27.81,8.02,109.5,19.66,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-01 10:29:45.234503,T06,6.617,0.0345,0.0335,19.49,27.99,7.99,105.6,19.56,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-01 10:59:45.234503,T06,6.777,0.0572,0.025,18.26,28.0,8.01,111.5,20.14,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-01 11:29:45.234503,T06,6.624,0.0438,0.0201,19.22,28.06,7.87,104.0,19.72,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-01 11:59:45.234503,T06,6.551,0.0633,0.0268,18.88,27.84,7.97,108.5,19.9,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-01 12:29:45.234503,T06,6.547,0.057,0.0182,19.11,27.88,8.01,109.3,19.84,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-01 12:59:45.234503,T06,6.653,0.0409,0.0178,19.03,27.71,7.9,107.5,20.04,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-01 13:29:45.234503,T06,6.492,0.0407,0.023,18.85,27.42,7.98,106.5,20.11,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-01 13:59:45.234503,T06,6.871,0.0498,0.0241,18.67,27.87,7.96,102.5,19.4,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-01 14:29:45.234503,T06,6.524,0.0579,0.0216,19.64,28.11,8.03,110.8,19.65,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-01 14:59:45.234503,T06,6.675,0.062,0.017,19.24,28.09,7.97,115.7,19.69,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-01 15:29:45.234503,T06,6.842,0.0533,0.0234,18.88,28.32,7.98,114.2,19.62,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-01 15:59:45.234503,T06,6.486,0.0384,0.0265,19.0,28.19,7.94,110.6,19.64,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-01 16:29:45.234503,T06,6.88,0.0451,0.0222,19.34,28.05,7.97,107.7,19.67,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-01 16:59:45.234503,T06,6.959,0.0494,0.022,18.84,28.13,7.99,116.5,19.94,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-01 17:29:45.234503,T06,6.65,0.0262,0.024,19.03,28.24,8.01,112.6,19.64,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-01 17:59:45.234503,T06,6.456,0.037,0.016,19.35,27.9,7.97,110.6,19.63,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-01 18:29:45.234503,T06,6.703,0.049,0.0224,19.49,28.06,7.97,110.9,19.65,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-01 18:59:45.234503,T06,6.577,0.049,0.023,18.62,27.97,8.07,111.3,19.93,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-01 19:29:45.234503,T06,6.543,0.04,0.0229,19.09,28.14,8.03,111.9,20.17,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-01 19:59:45.234503,T06,6.537,0.0365,0.0228,19.5,27.74,8.05,116.1,19.77,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-01 20:29:45.234503,T06,6.793,0.0487,0.0196,18.95,27.9,8.01,113.4,19.78,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-01 20:59:45.234503,T06,6.53,0.0523,0.0288,18.62,27.93,8.04,108.4,19.66,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-01 21:29:45.234503,T06,6.757,0.0332,0.0224,18.69,28.29,7.99,112.8,19.89,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-01 21:59:45.234503,T06,6.717,0.0315,0.0213,18.82,28.08,7.97,109.4,19.81,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-01 22:29:45.234503,T06,6.866,0.0451,0.0219,18.69,27.98,7.95,106.2,19.64,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-01 22:59:45.234503,T06,6.6,0.0391,0.0235,19.01,27.54,7.91,109.1,19.65,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-01 23:29:45.234503,T06,6.963,0.0368,0.023,18.9,27.85,7.9,110.2,19.48,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-01 23:59:45.234503,T06,6.672,0.0334,0.0256,19.45,27.97,8.01,109.8,20.03,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-02 00:29:45.234503,T06,6.608,0.0368,0.0231,18.95,27.68,7.98,110.1,20.02,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-02 00:59:45.234503,T06,6.806,0.0583,0.0202,19.2,28.15,7.95,111.6,19.31,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-02 01:29:45.234503,T06,6.481,0.0446,0.0249,19.06,27.8,8.03,110.9,20.41,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-02 01:59:45.234503,T06,6.68,0.0441,0.0206,18.62,28.28,8.08,108.2,19.98,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-02 02:29:45.234503,T06,6.799,0.0463,0.0178,18.98,27.77,8.03,111.5,19.85,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-02 02:59:45.234503,T06,6.517,0.0411,0.0159,18.99,28.12,8.0,108.3,19.93,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-02 03:29:45.234503,T06,6.599,0.0357,0.0124,18.86,27.97,8.05,107.0,19.43,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-02 03:59:45.234503,T06,6.859,0.0435,0.0183,19.07,27.59,7.98,116.0,19.76,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-02 04:29:45.234503,T06,6.721,0.0335,0.0186,19.09,28.09,8.06,108.2,20.09,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-02 04:59:45.234503,T06,6.625,0.0422,0.0219,19.39,28.05,8.03,110.3,20.05,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-02 05:29:45.234503,T06,6.74,0.0371,0.0154,19.04,28.07,8.08,107.9,19.74,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-02 05:59:45.234503,T06,6.635,0.0367,0.0156,18.88,28.12,7.88,111.3,20.02,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-02 06:29:45.234503,T06,6.61,0.0567,0.0147,19.15,27.94,8.09,111.4,19.48,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-02 06:59:45.234503,T06,6.66,0.0545,0.0234,18.89,27.92,8.09,112.7,19.76,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-02 07:29:45.234503,T06,6.816,0.0424,0.0194,19.37,28.07,7.98,104.6,19.55,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-02 07:59:45.234503,T06,6.587,0.0458,0.0234,18.92,27.77,7.98,111.1,19.66,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-02 08:29:45.234503,T06,6.796,0.0399,0.0173,19.29,27.87,8.05,109.5,19.87,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-02 08:59:45.234503,T06,6.82,0.0454,0.0181,19.33,28.02,7.96,110.4,19.88,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-02 09:29:45.234503,T06,6.674,0.0443,0.0195,19.39,27.93,8.05,106.9,19.4,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-02 09:59:45.234503,T06,6.676,0.0471,0.0151,18.88,27.96,7.96,113.6,19.8,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-02 10:29:45.234503,T06,6.523,0.0463,0.0195,19.33,27.89,8.06,109.9,19.58,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-02 10:59:45.234503,T06,6.558,0.0377,0.0193,19.6,28.11,7.97,106.6,19.91,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-02 11:29:45.234503,T06,6.672,0.0464,0.014,19.5,27.93,8.04,109.5,20.07,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-02 11:59:45.234503,T06,6.809,0.0294,0.0175,19.32,28.07,7.93,109.3,19.95,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-02 12:29:45.234503,T06,6.391,0.0372,0.0184,18.69,27.9,7.93,108.3,19.95,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-02 12:59:45.234503,T06,6.453,0.0438,0.0243,18.84,27.59,8.09,108.9,19.94,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-02 13:29:45.234503,T06,6.831,0.0405,0.0161,19.47,27.76,7.96,105.6,19.47,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-02 13:59:45.234503,T06,6.386,0.0376,0.0241,19.27,27.8,7.96,111.5,19.65,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-02 14:29:45.234503,T06,6.449,0.0324,0.0176,19.42,28.24,8.0,112.0,19.67,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-02 14:59:45.234503,T06,6.464,0.0444,0.021,19.28,28.1,8.01,108.1,20.2,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-02 15:29:45.234503,T06,6.736,0.0588,0.0256,19.47,27.99,8.07,110.8,20.02,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-02 15:59:45.234503,T06,6.469,0.0438,0.0265,18.91,27.69,8.02,110.9,19.9,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-02 16:29:45.234503,T06,6.635,0.0361,0.0205,19.23,27.9,7.97,111.6,19.98,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-02 16:59:45.234503,T06,6.519,0.0376,0.0239,19.18,27.9,7.96,108.1,19.79,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-02 17:29:45.234503,T06,6.656,0.0477,0.0224,19.49,28.38,8.05,103.3,19.65,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-02 17:59:45.234503,T06,6.703,0.0382,0.0242,19.48,27.87,7.95,111.2,19.91,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-02 18:29:45.234503,T06,6.613,0.0416,0.0252,19.6,27.71,7.97,107.1,20.16,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-02 18:59:45.234503,T06,6.653,0.0354,0.0237,19.18,27.99,8.02,110.0,19.78,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-02 19:29:45.234503,T06,6.656,0.051,0.0168,19.52,28.11,8.05,108.3,19.85,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-02 19:59:45.234503,T06,6.846,0.0476,0.0194,19.92,28.11,8.04,115.4,19.97,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-02 20:29:45.234503,T06,6.743,0.0549,0.0226,19.68,28.09,8.06,109.8,19.8,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-02 20:59:45.234503,T06,7.182,0.046,0.0258,19.61,27.63,7.91,111.2,20.0,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-02 21:29:45.234503,T06,6.595,0.0456,0.0198,19.07,27.98,7.99,116.0,19.94,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-02 21:59:45.234503,T06,6.846,0.046,0.0238,19.27,27.93,8.07,114.4,20.02,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-02 22:29:45.234503,T06,6.695,0.0452,0.0253,19.2,28.03,8.03,104.2,19.74,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-02 22:59:45.234503,T06,6.652,0.0633,0.0132,19.44,27.88,7.99,111.0,19.82,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-02 23:29:45.234503,T06,6.548,0.0399,0.0236,19.42,28.0,7.98,110.9,20.17,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-02 23:59:45.234503,T06,6.602,0.0446,0.0205,19.24,28.12,8.05,105.8,20.26,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-03 00:29:45.234503,T06,6.637,0.038,0.02,19.13,27.86,8.02,109.2,20.06,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-03 00:59:45.234503,T06,6.768,0.0371,0.0214,19.6,27.73,8.0,110.5,19.82,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-03 01:29:45.234503,T06,6.756,0.053,0.0222,19.32,27.81,7.9,113.4,19.7,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-03 01:59:45.234503,T06,6.828,0.0505,0.0212,19.53,27.74,7.96,109.9,19.97,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-03 02:29:45.234503,T06,6.662,0.0524,0.0215,19.42,28.04,8.02,107.6,19.82,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-03 02:59:45.234503,T06,6.814,0.0421,0.0199,19.82,27.8,7.98,107.0,19.86,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-03 03:29:45.234503,T06,6.613,0.0605,0.0291,19.24,27.81,7.88,106.4,19.82,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-03 03:59:45.234503,T06,6.548,0.0364,0.0238,19.47,28.19,8.03,104.4,19.84,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-03 04:29:45.234503,T06,6.691,0.0381,0.0173,19.48,27.86,7.97,108.9,19.8,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-03 04:59:45.234503,T06,6.413,0.0551,0.0221,19.23,27.76,7.98,113.1,19.91,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-03 05:29:45.234503,T06,6.531,0.04,0.022,19.12,27.83,7.95,108.3,19.93,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-03 05:59:45.234503,T06,7.045,0.0344,0.0225,19.62,28.1,8.01,109.1,20.04,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-03 06:29:45.234503,T06,6.73,0.0439,0.0232,19.59,27.44,7.91,109.5,19.68,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-03 06:59:45.234503,T06,6.71,0.0547,0.0245,19.56,27.71,7.99,105.7,19.89,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-03 07:29:45.234503,T06,6.628,0.0422,0.0207,19.62,28.13,7.95,106.4,19.75,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-03 07:59:45.234503,T06,6.746,0.0438,0.0212,19.82,28.06,7.97,104.0,19.88,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-03 08:29:45.234503,T06,6.47,0.0427,0.0232,19.24,28.2,7.88,110.3,19.61,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-03 08:59:45.234503,T06,6.55,0.0391,0.0202,19.8,27.67,8.01,108.9,19.77,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-03 09:29:45.234503,T06,6.832,0.044,0.0233,19.83,27.92,7.96,107.7,19.98,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-03 09:59:45.234503,T06,6.534,0.0319,0.0142,19.48,27.94,7.92,110.4,19.67,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-03 10:29:45.234503,T06,6.623,0.0384,0.0229,19.48,28.16,8.02,105.2,20.03,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-03 10:59:45.234503,T06,6.823,0.0376,0.0196,19.48,28.13,8.01,108.1,19.83,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-03 11:29:45.234503,T06,6.951,0.0443,0.0213,20.1,28.14,7.93,108.9,19.78,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-03 11:59:45.234503,T06,6.64,0.0494,0.0246,19.5,27.69,8.03,108.8,19.86,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-03 12:29:45.234503,T06,6.541,0.0513,0.0228,19.71,28.08,8.0,111.1,19.87,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-03 12:59:45.234503,T06,6.91,0.0405,0.0262,19.34,27.99,7.96,110.6,20.02,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-03 13:29:45.234503,T06,6.626,0.033,0.0196,20.03,28.4,7.97,113.5,19.96,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-03 13:59:45.234503,T06,6.716,0.042,0.0135,19.56,27.8,8.06,107.8,19.78,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-03 14:29:45.234503,T06,6.692,0.0426,0.0194,19.77,28.1,7.97,111.6,19.5,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-03 14:59:45.234503,T06,6.283,0.0467,0.0245,19.2,27.64,8.02,109.1,19.8,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-03 15:29:45.234503,T06,6.704,0.0416,0.0229,19.62,27.88,7.98,113.2,19.72,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-03 15:59:45.234503,T06,6.272,0.0456,0.0185,19.18,28.01,7.98,107.8,19.71,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-03 16:29:45.234503,T06,6.695,0.0322,0.0192,19.93,28.21,7.97,109.9,19.43,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-03 16:59:45.234503,T06,6.588,0.0464,0.0207,19.65,27.77,8.09,104.7,19.97,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-03 17:29:45.234503,T06,6.785,0.0337,0.0221,19.43,27.71,8.07,111.8,19.82,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-03 17:59:45.234503,T06,6.576,0.0361,0.0203,19.9,28.04,7.94,110.5,20.05,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-03 18:29:45.234503,T06,6.567,0.0319,0.0244,19.09,27.79,7.96,104.3,19.92,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-03 18:59:45.234503,T06,6.597,0.0461,0.0275,19.75,28.0,7.98,115.1,20.03,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-03 19:29:45.234503,T06,6.707,0.0524,0.0248,20.0,27.7,8.02,109.4,19.49,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-03 19:59:45.234503,T06,6.685,0.042,0.0189,19.82,27.99,7.88,108.0,19.87,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-03 20:29:45.234503,T06,6.858,0.038,0.0224,19.98,28.1,7.9,111.8,19.42,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-03 20:59:45.234503,T06,6.613,0.0514,0.0201,19.77,27.69,7.94,111.2,19.81,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-03 21:29:45.234503,T06,6.696,0.0547,0.021,19.88,27.93,7.98,110.4,19.4,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-03 21:59:45.234503,T06,6.884,0.0536,0.0224,19.48,27.84,8.04,105.8,19.48,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-03 22:29:45.234503,T06,6.603,0.0469,0.0131,19.8,28.1,8.07,106.0,19.59,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-03 22:59:45.234503,T06,6.545,0.0402,0.0181,19.36,27.99,8.12,111.2,19.72,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-03 23:29:45.234503,T06,6.82,0.0461,0.0195,20.21,28.31,7.94,108.5,20.01,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-03 23:59:45.234503,T06,6.626,0.0446,0.0215,19.48,28.03,7.95,107.8,19.65,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-04 00:29:45.234503,T06,6.404,0.0509,0.0208,19.72,27.99,7.93,104.1,19.88,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-04 00:59:45.234503,T06,6.545,0.0394,0.0281,20.22,28.33,8.03,108.3,19.61,0.25,1,NITRO_SLOW,dummy_sensor
2026-03-04 01:29:45.234503,T06,6.897,0.0476,0.0171,20.43,27.83,8.0,114.9,19.99,0.25,1,NITRO_SLOW,dummy_sensor
